,Suburb,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,slope,intercept
43,Taylor,0,0,1,0,0,0,0,0,0,0,2,0,1,2,10,0,0,0.17647058823529407,-0.6470588235294115
44,Throsby,2,1,4,2,0,4,7,3,0,1,2,1,7,6,3,8,9,0.30882352941176466,0.7500000000000004
45,,2719,2900,2789,3010,2927,2945,2787,2912,3144,2556,2694,2468,2347,2464,2577,2488,2746,-26.870098039215687,2975.536764705882
46,Acton,189,221,146,234,339,383,338,188,138,146,172,123,158,151,170,152,142,-7.372549019607843,265.7647058823529
47,Ainslie,117,110,103,96,103,102,100,112,87,104,141,121,87,92,96,99,131,0.09803921568627451,105.05882352941177
48,Black Mountain,17,13,5,2,6,11,10,6,6,2,1,4,3,4,12,4,9,-0.3186274509803921,9.63235294117647
49,Braddon,322,299,287,333,372,330,295,266,250,296,370,365,374,383,260,202,232,-2.4950980392156863,330.45588235294116
50,Campbell,82,103,57,103,80,75,86,104,72,73,110,104,53,77,80,52,79,-0.9240196078431372,90.08088235294117
51,City,714,779,738,868,779,692,731,891,1318,728,735,624,721,769,886,890,925,5.556372549019607,761.0514705882352
52,Dickson,213,335,300,263,312,352,273,256,205,260,228,224,164,163,200,193,200,-7.990196078431372,315.5
53,Downer,43,54,40,58,56,73,65,51,63,48,28,43,35,51,37,52,35,-0.9362745098039215,57.36764705882352
54,Duntroon,0,7,2,6,3,5,4,8,2,3,6,4,20,29,10,9,6,0.7083333333333334,0.9191176470588234
55,Hackett,36,21,29,29,17,32,18,35,25,26,24,35,32,27,18,39,80,1.161764705882353,20.308823529411764
56,Lyneham,276,218,252,234,222,251,227,268,258,249,236,279,157,188,190,184,232,-3.3553921568627447,260.84558823529414
57,Majura,105,151,192,193,114,130,125,186,147,132,140,92,109,61,104,87,49,-5.495098039215686,173.98529411764707
58,O'Connor,119,119,126,138,152,191,153,156,156,132,110,94,81,98,106,99,154,-2.1200980392156863,147.5514705882353
59,Parkes,110,57,58,66,72,34,59,73,76,64,53,65,53,53,63,43,45,-1.6102941176470589,75.90441176470588
60,Reid,122,94,84,125,64,68,94,65,98,81,107,96,98,116,106,150,163,2.6200980392156863,78.24264705882354
61,Russell,28,30,14,17,29,34,22,16,36,27,25,26,32,28,36,45,22,0.6102941176470588,21.977941176470587
62,Turner,162,221,294,161,130,131,94,145,120,102,124,98,91,113,106,93,99,-7.367647058823529,200.66176470588235
63,Watson,64,68,62,84,77,51,93,86,87,83,84,71,79,61,97,95,143,2.3602941176470584,60.227941176470594
64,,1713,1541,1267,1253,1388,1399,1184,1127,1095,1221,1282,1185,1257,1336,1281,1275,1101,-17.487745098039223,1445.9191176470588
65,Barton,80,70,53,66,54,58,52,75,48,102,74,69,42,57,67,51,57,-0.5441176470588236,68.13235294117646
66,Beard,0,0,0,5,3,5,3,10,8,3,4,0,1,3,0,12,5,0.2107843137254902,1.75
67,Capital Hill,12,10,1,5,14,11,10,5,6,7,3,8,13,11,5,9,3,-0.12254901960784313,8.926470588235293
68,Deakin,200,114,90,126,146,136,81,58,98,81,91,81,83,90,114,81,101,-3.5122549019607843,135.78676470588235
69,Forrest,61,56,45,40,47,53,42,43,47,35,57,40,20,27,31,24,30,-1.8284313725490196,57.51470588235294
70,Fyshwick,379,398,344,228,217,272,196,266,260,189,239,210,274,273,266,284,245,-5.05392156862745,312.54411764705884
71,Griffith,216,223,163,235,186,193,192,167,170,152,156,222,178,255,206,224,183,0.16911764705882312,193.83088235294116
72,Harman,6,4,3,1,1,8,3,24,2,10,4,6,0,0,1,1,0,-0.2647058823529412,6.735294117647058
73,Kingston,161,102,110,100,136,126,91,80,79,159,80,126,123,102,135,101,131,-0.20098039215686303,116.04411764705883
74,Narrabundah,198,185,147,139,232,121,148,130,114,214,224,136,223,178,150,208,113,-0.14950980392156862,169.5808823529412
75,Oaks Estate,25,15,21,36,42,36,14,15,16,15,23,25,12,34,12,17,6,-0.8259803921568628,28.845588235294116
76,Pialligo,61,52,41,40,55,54,36,45,31,33,47,39,59,42,58,34,29,-0.7083333333333334,50.845588235294116
77,Red Hill,85,87,86,66,74,89,87,76,79,72,105,83,97,135,106,85,63,0.9338235294117646,78.36029411764706
78,Symonston,96,107,61,45,49,68,23,53,38,56,64,57,50,32,57,61,37,-2.0269607843137254,74.36029411764706
79,Yarralumla,133,118,102,121,132,169,206,80,99,93,111,83,82,97,73,83,98,-3.563725490196079,142.66176470588238
80,,790,557,586,449,522,401,440,356,398,367,443,430,539,486,397,393,364,-13.071078431372554,583.4044117647059
81,Chapman,22,48,39,22,20,22,26,24,20,18,25,41,173,14,26,21,20,0.8284313725490194,26.720588235294123
82,Duffy,41,36,42,29,39,24,29,31,43,26,25,54,25,39,26,28,28,-0.45343137254901955,37.31617647058823
83,Fisher,38,57,52,48,41,39,54,35,23,38,47,23,30,38,54,35,27,-0.9387254901960783,48.389705882352935
84,Holder,32,22,45,35,55,38,16,29,51,21,36,33,27,69,24,28,30,-0.061274509803921566,35.31617647058824
85,Rivett,54,50,55,51,46,30,49,47,32,39,40,57,39,36,43,56,49,-0.28921568627450983,48.0735294117647
86,Stirling,43,56,43,35,40,21,30,24,22,35,35,34,32,39,21,30,29,-0.926470588235294,41.80882352941176
87,Stromlo,56,20,38,25,45,24,31,26,18,31,23,16,29,38,35,33,46,-0.10049019607843136,32.31617647058823
88,Waramanga,60,55,53,54,53,40,58,21,45,41,62,48,39,72,40,37,34,-0.7990196078431371,54.955882352941174
89,Weston,444,213,219,150,183,163,147,119,144,118,150,124,145,141,128,125,101,-10.330882352941176,258.50735294117646
90,,1136,1501,1114,1232,11,18,11,13,13,15,35,18,82,113,152,77,124,-71.31617647058823,975.0808823529412
91,Coombs,0,0,0,1,2,2,0,1,2,2,6,0,43,24,33,27,26,2.159313725490196,-9.492647058823529
92,Denman Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,5,0.3455882352941177,-1.8750000000000004
93,Molonglo,1,0,0,0,1,0,0,3,0,1,7,0,1,1,3,1,4,0.16176470588235295,-0.10294117647058831
94,Wright,4,1,6,20,8,16,11,9,11,12,22,18,38,87,109,42,89,5.075980392156863,-16.09558823529412
95,,904,1234,896,950,855,1056,965,756,889,1001,1082,1007,686,859,969,836,901,-7.7720588235294095,1002.0661764705882
96,Chifley,49,50,43,72,66,67,42,21,27,67,41,42,37,71,56,40,55,-0.23529411764705888,51.88235294117647
97,Curtin,129,169,124,155,81,169,119,113,135,169,146,129,66,122,138,74,116,-2.2549019607843137,147.0
98,Farrer,49,50,45,34,44,58,43,15,26,55,43,39,41,17,34,29,17,-1.428921568627451,50.4485294117647
99,Garran,73,74,53,60,71,60,90,52,123,81,71,88,52,72,83,61,99,0.872549019607843,66.44117647058823
100,Hughes,49,47,27,30,31,46,68,18,37,33,52,28,17,35,41,38,39,-0.39460784313725483,40.96323529411765
101,Isaacs,28,31,16,16,20,17,13,15,33,30,26,18,10,31,25,19,23,0.022058823529411783,21.625
102,Lyons,56,101,51,73,89,82,80,64,70,104,56,69,55,68,87,75,125,0.9264705882352939,68.4264705882353
103,Mawson,89,102,56,97,78,80,91,100,88,89,126,64,71,89,105,95,84,0.3627450980392157,85.20588235294117
104,O'Malley,7,14,25,6,3,23,7,24,10,9,13,13,24,12,10,11,13,0.04411764705882356,12.779411764705882
105,Pearce,23,36,40,28,19,36,34,32,28,52,46,63,40,28,27,28,19,0.1053921568627451,33.110294117647065
106,Phillip,319,525,385,339,329,382,344,281,295,290,434,420,253,298,337,351,300,-4.568627450980392,387.11764705882354
107,Torrens,33,35,31,40,24,36,34,21,17,22,28,34,20,16,26,15,11,-1.2230392156862748,37.06617647058824
108,,2233,2421,2320,2285,1722,2013,2016,1988,1867,1883,2280,1943,1749,1896,2085,1851,1865,-24.431372549019617,2244.4117647058824
109,Banks,59,56,47,55,49,35,24,42,48,47,38,52,41,71,67,42,36,-0.0735294117647059,48.25
110,Bonython,88,97,83,82,53,77,82,79,63,83,92,86,39,69,90,87,84,-0.3186274509803921,81.33823529411764
111,Calwell,149,143,136,131,110,103,108,116,83,139,141,112,94,100,91,120,92,-2.426470588235294,137.60294117647058
112,Chisholm,152,123,121,139,122,99,92,86,113,126,123,93,116,145,121,133,110,-0.43137254901960825,122.3529411764706
113,Conder,141,125,137,173,106,90,110,120,85,98,78,108,96,83,130,73,76,-3.549019607843137,139.52941176470588
114,Fadden,45,51,55,46,25,44,34,32,28,36,48,33,36,39,37,36,40,-0.6004901960784316,44.52205882352941
115,Gilmore,88,92,63,65,46,61,78,65,43,59,57,72,35,68,56,53,46,-1.7034313725490196,76.91911764705883
116,Gordon,103,128,145,157,94,98,141,122,77,74,134,119,118,88,80,90,102,-2.235294117647059,130.11764705882354
117,Gowrie,51,63,78,51,44,44,55,62,87,96,87,75,33,50,61,51,59,0.0490196078431372,61.14705882352941
118,Greenway,343,373,369,383,288,435,365,320,297,257,458,285,271,271,310,299,291,-5.497549019607843,379.77205882352945
119,Isabella Plains,118,126,105,89,62,94,68,93,71,102,74,87,78,79,68,50,60,-2.950980392156863,110.32352941176471
120,Kambah,343,414,438,399,301,341,377,360,317,262,363,288,326,355,448,388,391,-0.3504901960784314,362.625
121,Macarthur,19,23,41,19,16,16,34,19,17,21,44,16,18,16,22,26,13,-0.3088235294117647,25.13235294117647
122,Monash,70,119,83,93,102,69,63,64,96,87,77,66,97,57,76,50,51,-2.0465686274509802,96.06617647058823
123,Oxley,40,45,32,49,28,50,45,57,28,27,32,37,38,32,52,28,24,-0.6544117647058821,43.77205882352941
124,Richardson,90,84,60,71,58,70,60,48,85,68,98,67,35,53,78,44,96,-0.5367647058823529,73.36029411764706
125,Theodore,53,48,90,71,54,68,54,47,50,54,65,61,32,59,61,49,32,-1.1642156862745097,66.24264705882354
126,Wanniassa,281,311,237,212,164,219,226,256,279,247,271,286,246,261,237,232,262,0.36764705882352927,245.33823529411765
127,,156,319,157,150,155,215,137,177,108,146,161,89,130,135,128,115,77,-6.78921568627451,211.3970588235294
128,Coree/Uriarra,11,1,9,11,5,14,0,11,12,17,3,7,2,3,8,3,3,-0.2867647058823529,9.63970588235294
129,Hume,134,295,135,105,140,166,120,150,94,118,143,76,115,116,110,85,62,-6.120098039215686,182.375
130,Tharwa,8,16,4,25,2,19,4,9,1,5,10,1,11,4,3,23,8,-0.17647058823529413,10.588235294117647
131,Williamsdale,3,7,9,9,8,16,13,7,1,6,5,5,2,12,7,4,4,-0.20588235294117643,8.794117647058822
